slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1,F_sc_inv
0.0262626262626262,-0.1717171717171717,-1.2527515722678205e-08,0.1984138908976564,2.5199848545108243,-1.199312291099872,-1.3206725635454457,-75788862.78209294,-4035423.384216045,0.3037828282828282,-79824286.16630897
0.0262626262626262,0.1393939393939394,-1.1966935652140011e-06,0.1032998889454572,-4.180357873840433,4.840276258938093,-0.6599183848336082,-754473.5655503417,-81162.24721612278,0.6148939393939394,-835635.8127664645
0.0262626262626262,-0.0303030303030303,-2.67097371346721e-08,0.1927084641778345,-1.9449684979994388,2.594592833399229,-0.6496243344534738,-36037993.33135144,-1401536.4909728968,0.4451969696969696,-37439529.82232434
0.0262626262626262,0.0707070707070707,-3.443719731060901e-07,0.1056477792633023,-4.112972232859589,4.7327071469396245,-0.6197349145016051,-2783095.1650846857,-120741.61054029137,0.5462070707070708,-2903836.775624977
0.0262626262626262,-0.0828282828282828,-1.7084818791828126e-08,0.3830717685667836,1.1945451306843768,0.1106933156438394,-1.3052384461386402,-55273892.720286295,-3257603.117311467,0.3926717171717171,-58531495.837597765
0.0262626262626262,0.0343434343434343,-1.1708705199472661e-07,0.1123872765626366,-3.9257940332441303,4.448902182638701,-0.5231081493886351,-8309933.715827131,-230720.29299562384,0.5098434343434344,-8540654.008822754
0.0262626262626262,-0.1474747474747474,-1.3280863947890333e-08,0.2145139197080072,2.330851072460018,-1.013966537529793,-1.3168845367108948,-71372224.69064845,-3924081.628252613,0.3280252525252525,-75296306.31890105
0.0262626262626262,-0.002020202020202,-4.372851663168144e-08,0.1325949569028915,-3.3595116920655577,3.7708824801758105,-0.4113707889431597,-22303824.96429719,-564547.3709193385,0.4734797979797979,-22868372.335216533
0.0262626262626262,-0.006060606060606,-4.0124273441598106e-08,0.136770684902366,-3.2394599023210837,3.655754158236359,-0.4162942550867408,-24287067.867437035,-635501.7949277028,0.4694393939393939,-24922569.662364736
0.0262626262626262,-0.1757575757575757,-1.2424254942261724e-08,0.1970497706651695,2.5374300017733553,-1.2161913398826485,-1.3212386626178296,-76441941.49176073,-4045782.291051382,0.2997424242424242,-80487723.78281212
0.0262626262626262,-0.107070707070707,-1.521927884569458e-08,0.2997935693254727,1.6678142935052076,-0.349156169914508,-1.3186581234441477,-62171513.0793584,-3534622.5489333696,0.3684292929292929,-65706135.62829178
0.0262626262626262,0.1595959595959595,-1.5171471655215065e-06,0.1031995924318685,-4.183268727334469,4.84498037508823,-0.6617116467943231,-579659.2177879136,-79472.6203922399,0.6350959595959595,-659131.8381801534
0.0262626262626262,0.0828282828282828,-4.656517710367063e-07,0.1047213516274292,-4.139415154653815,4.774575502125014,-0.6351603469031544,-2042290.0852097117,-105237.44974123468,0.5583282828282827,-2147527.5349509455
0.0262626262626262,0.0505050505050505,-1.9260023860381777e-07,0.1084107150990379,-4.035336921814254,4.612090230527791,-0.5767533088462794,-5025773.39153918,-166328.17203685862,0.5260050505050504,-5192101.563576037
0.0262626262626262,0.1919191919191919,-2.1560514601688917e-06,0.1031393560352118,-4.1850466174532395,4.847809984694887,-0.6627633671931534,-385360.4743796511,-78450.3476132833,0.6674191919191919,-463810.82199293433
0.0262626262626262,0.0383838383838383,-1.3259145571462778e-07,0.1111993826008217,-3.9583546432014782,4.496427842621991,-0.5380731992638557,-7330354.586051749,-211609.521743155,0.5138838383838383,-7541964.107794902
0.0262626262626262,-0.1191919191919192,-1.4520290623221008e-08,0.2647519684124554,1.888560084545197,-0.5723162044936778,-1.316243881195728,-65205090.256084874,-3664054.7182443,0.3563080808080807,-68869144.97432916
0.0262626262626262,-0.0707070707070707,-1.836363452834911e-08,0.3972048312345986,0.8326051594656949,0.4261912113224007,-1.2587963706994223,-51410792.585320584,-3044658.401587071,0.4047929292929292,-54455450.98690765
0.0262626262626262,-0.0424242424242424,-2.3152891954056183e-08,0.2735388599129539,-0.9455310079187624,1.8278938509061575,-0.8823628428501613,-41197947.09867457,-1993201.6348990167,0.4330757575757575,-43191148.73357359
0.0262626262626262,-0.1151515151515151,-1.4739882905701785e-08,0.2755155077725718,1.814779879759488,-0.4978215701180453,-1.3169583091523085,-64222425.094337665,-3620719.006432169,0.3603484848484848,-67843144.10076982
0.0262626262626262,-0.1636363636363636,-1.2751933506667158e-08,0.2020188914169915,2.475016056093897,-1.1555196349038042,-1.319496422265798,-74410529.62970802,-4008950.7947440785,0.3118636363636363,-78419480.4244521
0.0262626262626262,0.1151515151515151,-8.591360654528015e-07,0.1035830283401846,-4.17218034914637,4.827045588368165,-0.6548652396214244,-1077977.4711889003,-85982.51164915803,0.590651515151515,-1163959.9828380586
0.0262626262626262,-0.1595959595959596,-1.2873998275268578e-08,0.2043820010108364,2.4463993770782277,-1.1275622862504626,-1.3188370912298364,-73683873.11404543,-3992073.28723976,0.3159040404040403,-77675946.40128519
0.0262626262626262,-0.0464646464646464,-2.22318584382564e-08,0.3182914788650454,-0.610914299453051,1.570887168861912,-0.9599728687353756,-42789272.79488102,-2191222.325545267,0.4290353535353535,-44980495.12042629
0.0262626262626262,-0.0505050505050505,-2.1410516807116652e-08,0.3768756161560599,-0.2948337352981829,1.3266976648623618,-1.0318639301064876,-44327715.041395664,-2378303.734741948,0.4249949494949494,-46706018.7761376
0.0262626262626262,-0.1111111111111111,-1.4971974812828782e-08,0.2871697184844881,1.7411306548484011,-0.423274506118112,-1.317856148747507,-63213830.36914605,-3577625.8349578395,0.3643888888888889,-66791456.20410388
0.0262626262626262,0.006060606060606,-5.2779046056280066e-08,0.1259705595061206,-3.5494989118580627,3.969181386088028,-0.419682474439721,-18494540.027931426,-452373.08856686566,0.481560606060606,-18946913.116498288
0.0262626262626262,0.1717171717171717,-1.735216556102877e-06,0.1031672736068135,-4.184219399356914,4.846498143426338,-0.6622787441124869,-497359.04451211495,-78937.90037521372,0.6472171717171717,-576296.9448873287
0.0262626262626262,0.1959595959595959,-2.250252742542593e-06,0.1031366790490622,-4.185123219377091,4.847935812947064,-0.6628125937565974,-366004.5836364552,-78389.94196251626,0.6714595959595959,-444394.5255989714
0.0262626262626262,0.01010101010101,-5.8435481767059535e-08,0.1232824107252109,-3.6254863113650138,4.05572860774215,-0.4302422962204967,-16705353.458461965,-407537.0279429351,0.4856010101010101,-17112890.4864049
0.0262626262626262,-0.2,-1.1931365464028809e-08,0.1926494333932351,2.5953878567381192,-1.2720227928364911,-1.323365063524969,-79732872.21420242,-4079831.622155868,0.2754999999999999,-83812703.83635828
0.0262626262626262,-0.0181818181818181,-3.2009895392666624e-08,0.1554159386739222,-2.7328183817740195,3.217173246657662,-0.4843548648073248,-30305168.312180415,-935171.2057393236,0.4573181818181818,-31240339.517919734
0.0262626262626262,-0.1272727272727273,-1.4117484129114786e-08,0.2459534465994447,2.0329050351155216,-0.7175158155753536,-1.3153892195724686,-67085338.242527045,-3748812.5774252857,0.3482272727272727,-70834150.81995232
0.0262626262626262,-0.0666666666666666,-1.8864436732654316e-08,0.4061710101888958,0.6687477093917451,0.5622608744546866,-1.231008583589854,-50061830.850865185,-2947968.178490477,0.4088333333333332,-53009799.02935566
0.0262626262626262,-0.1515151515151515,-1.3138481000251476e-08,0.2105587219508433,2.3746344746661214,-1.057153269739235,-1.3174812041089583,-72162526.62708385,-3949772.806987676,0.3239848484848484,-76112299.43407154
0.0262626262626262,0.0464646464646464,-1.701856914732033e-07,0.1092249357393737,-4.012744628131058,4.577709262502747,-0.5649646338150689,-5696331.492570289,-179603.14884141774,0.5219646464646465,-5875934.641411706
0.0262626262626262,-0.0545454545454545,-2.067495939102164e-08,0.4540124549443541,-0.0056228258460198,1.1012913731814251,-1.0956685475682728,-45818301.21768763,-2549387.496335321,0.4209545454545454,-48367688.71402294
0.0262626262626262,-0.1919191919191919,-1.2073137323565713e-08,0.19360637150741,2.5825596344931125,-1.2597759233584895,-1.3227837107656808,-78756283.41780266,-4072228.608486232,0.283580808080808,-82828512.0262889
0.0262626262626262,0.1272727272727272,-1.0230942898495884e-06,0.1034088424387245,-4.17721425195624,4.835176452910041,-0.6579622012940934,-894404.7944819356,-83022.22267697795,0.6027727272727272,-977427.0171589134
0.0262626262626262,0.1313131313131313,-1.0797452819478176e-06,0.103366591828369,-4.178435317187896,4.837152808702012,-0.6587174917356597,-843840.383918007,-82303.9731992936,0.6068131313131313,-926144.3571173005
0.0262626262626262,0.1232323232323232,-9.6750519120444e-07,0.1034588081275149,-4.175762993521923,4.832841292742632,-0.6570782988999754,-949725.7720717016,-83860.4133988975,0.5987323232323232,-1033586.1854705993
0.0262626262626262,0.0424242424242424,-1.5023449835344726e-07,0.1101510018708558,-3.987170134151138,4.539223352338226,-0.5520532186293826,-6461625.913459121,-194634.87191231173,0.5179242424242424,-6656260.785371432
0.0262626262626262,-0.1232323232323232,-1.431335984561002e-08,0.2548980786356078,1.96156833627058,-0.6458799688045538,-1.3156883672477688,-66157906.80159495,-3706891.5955965426,0.3522676767676767,-69864798.3971915
0.0262626262626262,0.0787878787878788,-4.230269163539758e-07,0.104985348903637,-4.131864741484271,4.762569303718859,-0.6307045616882965,-2254234.672867545,-109681.10019695488,0.5542878787878788,-2363915.7730644993
0.0262626262626262,-0.1878787878787879,-1.2152246239163413e-08,0.1942379853020762,2.574161790383804,-1.25170256247263,-1.3224592278521166,-78222008.56645392,-4067304.8920958135,0.287621212121212,-82289313.45854971
0.0262626262626262,0.1111111111111111,-8.062707903438806e-07,0.103661733419223,-4.169903791688256,4.823380658387194,-0.6534768669078876,-1152963.0746782967,-87315.02044343334,0.5866111111111111,-1240278.0951217301
0.0262626262626262,0.2,-2.3481154845347487e-06,0.1031335247911087,-4.185226300889095,4.848084083443414,-0.6628577823760838,-347534.608123291,-78338.82382085295,0.6755,-425873.431944144
0.0262626262626262,0.1191919191919191,-9.128682576674008e-07,0.1035157771959204,-4.1741238451748295,4.830181577990533,-0.6560577319828367,-1010608.3256005932,-84839.99522857183,0.5946919191919191,-1095448.3208291654
0.0303030303030303,-0.0303030303030303,-2.6685262236226267e-08,0.1837055411600785,-2.18446734139388,2.721746970300419,-0.5372796280372928,-36181153.488642335,-1292714.7142513872,0.4451969696969696,-37473868.20289372
0.0303030303030303,-0.1111111111111111,-1.4950003333254895e-08,0.2889172354211191,1.730599420312279,-0.4257766358541914,-1.304822783502693,-63226178.12932859,-3663439.063972812,0.3643888888888889,-66889617.19330141
0.0303030303030303,0.1717171717171717,-1.73407910326979e-06,0.1035934704221981,-4.186389647766269,4.826559028896753,-0.6401693811110014,-496197.856392334,-80477.10504073676,0.6472171717171717,-576674.9614330707
0.0303030303030303,0.0181818181818181,-7.261921429298326e-08,0.1192639538186687,-3.7721766077080776,4.192381553836807,-0.4202049456754223,-13440157.933271568,-330302.26429385506,0.4936818181818181,-13770460.197565421
0.0303030303030303,0.0909090909090908,-5.566600444016601e-07,0.1047433560744607,-4.154300512092097,4.773572460709389,-0.61927194863022,-1696628.8827742296,-99799.67367960184,0.5664090909090909,-1796428.5564538315
0.0303030303030303,-0.0464646464646464,-2.2197941262955194e-08,0.2903211428978454,-0.8675165855409821,1.7222307512090254,-0.8547141654970668,-42957316.16759291,-2091906.557797382,0.4290353535353535,-45049222.72539029
0.0303030303030303,0.1232323232323232,-9.67852258312342e-07,0.1038901773969621,-4.178074826665986,4.812774533196919,-0.6346997060417717,-947766.954702405,-85448.59179403483,0.5987323232323232,-1033215.54649644
0.0303030303030303,0.0505050505050505,-1.9259650521416978e-07,0.108910491266418,-4.040976533842503,4.5909259446409045,-0.549949410824381,-5024108.640578342,-168093.5693630444,0.5260050505050504,-5192202.209941386
0.0303030303030303,0.1393939393939394,-1.1968332273593635e-06,0.1037276495253039,-4.182623097670352,4.820315531363864,-0.6376924329475208,-752813.7080771332,-82724.59177969219,0.6148939393939394,-835538.2998568254
0.0303030303030303,-0.1838383838383838,-1.2220383328337224e-08,0.1956395006883967,2.5557211003523927,-1.2381531190666308,-1.3175679815746402,-77669118.83076099,-4161374.790593009,0.2916616161616161,-81830493.621354
0.0303030303030303,0.0383838383838383,-1.3256993157320804e-07,0.1117206393231458,-3.966920930757939,4.475448789445231,-0.5085278584219786,-7330389.421914558,-212799.20414110375,0.5138838383838383,-7543188.62605566
0.0303030303030303,0.1676767676767676,-1.659092975693499e-06,0.1036027076561018,-4.186125896785915,4.826128692338504,-0.6400027951072145,-522108.9397764921,-80630.03546508604,0.6431767676767677,-602738.9752415781
0.0303030303030303,-0.0949494949494949,-1.6034931572716406e-08,0.3501629254630604,1.4279067361241986,-0.1265858223693889,-1.301320913699638,-58882376.82104882,-3481468.978050814,0.380550505050505,-62363845.799099624
0.0303030303030303,0.0747474747474747,-3.826578415798986e-07,0.105755102605275,-4.126319073103487,4.727904258775432,-0.6015851857719323,-2496677.0994358687,-116623.5868149337,0.5502474747474747,-2613300.6862508026
0.0303030303030303,-0.1878787878787879,-1.2135660886672e-08,0.1948432451721948,2.5661654300905754,-1.2480213464084464,-1.3181440831940567,-78234087.22463423,-4167687.9517182154,0.287621212121212,-82401775.17635243
0.0303030303030303,-0.1555555555555555,-1.2983732018090784e-08,0.2081627481281383,2.40196675248353,-1.0905982328745978,-1.3113685185579134,-72950995.8806975,-4068461.8997509466,0.3199444444444444,-77019457.78044847
0.0303030303030303,-0.002020202020202,-4.3710740030965576e-08,0.1323103837290746,-3.4266062129357997,3.778992894229688,-0.3523866821256225,-22338340.62553133,-539331.9851721195,0.4734797979797979,-22877672.61070345
0.0303030303030303,-0.0585858585858586,-1.9977602678595255e-08,0.4638728345716599,0.0741853033753026,1.003696311259752,-1.0778816150082586,-47392902.20742806,-2663153.871384492,0.4169141414141414,-50056056.078812554
0.0303030303030303,0.0989898989898989,-6.533926839836065e-07,0.1044241503252415,-4.163188010655631,4.788164409007429,-0.624976397812397,-1436017.4401697412,-94455.77220722775,0.574489898989899,-1530473.212376969
0.0303030303030303,-0.0666666666666666,-1.8832413627200596e-08,0.4236771971855133,0.5498087884223981,0.6303349705450358,-1.1801437586119825,-50148593.2068439,-2951345.0058369245,0.4088333333333332,-53099938.212680824
0.0303030303030303,-0.2,-1.191554828532592e-08,0.193190694855197,2.5881163705863557,-1.2686311221986948,-1.3194852483908854,-79743009.27753125,-4180950.917528071,0.2754999999999999,-83923960.19505933
0.0303030303030303,0.01010101010101,-5.84142858104936e-08,0.1236129148984711,-3.659279946810268,4.044884795574571,-0.3856048486109305,-16720565.624422705,-398534.37183812633,0.4856010101010101,-17119099.99626083
0.0303030303030303,0.0141414141414141,-6.49872079931235e-08,0.1213233278438297,-3.718938303285886,4.121218968206769,-0.4022806649874869,-15025181.906368984,-362461.76814944274,0.4896414141414141,-15387643.674518425
0.0303030303030303,0.0303030303030303,-1.0350384332452617e-07,0.1142489355280277,-3.9012972156667303,4.3764083904899636,-0.4751111739583226,-9409116.453878494,-252360.5297789908,0.5058030303030303,-9661476.983657485
0.0303030303030303,0.1111111111111111,-8.066394992088982e-07,0.1040968972235621,-4.172304857932011,4.803217130713449,-0.6309122728135003,-1150775.8434594255,-88935.32984753238,0.5866111111111111,-1239711.1733069578
0.0303030303030303,-0.1232323232323232,-1.4292204442386072e-08,0.2563086204348102,1.9507732484861424,-0.6462474782494247,-1.304525769451599,-66172167.63636251,-3796045.037276723,0.3522676767676767,-69968212.67363922
0.0303030303030303,-0.0343434343434343,-2.5342629136280396e-08,0.2007216018920849,-1.8834597019602952,2.4910124036687975,-0.6075527017338698,-37983826.555780694,-1475378.5102163618,0.4411565656565656,-39459205.06599706
0.0303030303030303,0.103030303030303,-7.035092035370115e-07,0.1042970827809313,-4.166736955772169,4.7939979402757515,-0.6272609839560263,-1329114.9539401738,-92330.5580337006,0.5785303030303031,-1421445.5119738744
